0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
-1.229862371868121,1.2307058038756895,0.7272029546965854,0.1159601036814149,1.8770823339788043,-0.298051833801513,-0.2796243530242535,0.8611419591593585,0.7146304232680654,-0.3949271977041513,1.0387646892613052,-0.568403506368728,0.24854020928379614,1.2753583684190404,-1.8813628933404378,-0.9049200024610059,1.6256144291357912,1.0108564019668216,0.1695889476565898,-0.3973488698164892,0.0
0.6061398595517233,0.9552668971892868,-1.8840166949849797,-0.11433015769192247,-0.11481889039835394,0.07763336043659003,-0.0645130081526215,0.7784996776932203,-0.3274351115202347,-0.8596058828409495,-0.359793667988152,-0.5335152636934861,1.0695460955321099,0.3385641611878195,1.2528312077680248,1.8502289438510255,-2.5065029195174353,0.0585384663112163,-1.077230228562617,-1.439041280911017,0.0
0.8176206104719339,-0.060386972826075816,-0.6253150299851493,0.827399116370788,0.9813171886743506,0.2996728091627213,0.7576972056778417,2.3653249585231193,-1.0294191704627644,-0.2852711153456301,-0.5496821857406672,-0.3455141087305467,0.40408863164028286,1.5015093575265341,-0.2852419881784165,1.5055143544391374,-0.6332274884377925,-0.5409424626508746,1.308654507059413,0.5808153181362304,0.0
0.8128136766889693,1.1166088431566383,0.42773926117489697,-0.018659479545713613,1.2380835642364632,-1.4839073178706272,-0.3950086110403346,0.34918221788513903,-1.378168759448757,-0.5963564138542122,-1.186183347196586,0.2312139642017559,0.1253243992364949,1.4874112761316802,-0.7172305142123563,-1.91170186112667,0.06389973204253017,0.36644730126121955,-1.1282259370084033,-0.7104428572169709,0.0
-0.055973162761305255,-0.3194144810915435,-0.4676653982491038,-0.4371482568547967,0.13642967167386807,-0.7274611731355447,-0.5887000657841757,2.385080037718355,-0.39129123425789397,0.3425001704242678,-1.632563249547517,0.20785757428346793,1.1962559238614192,-0.005413880723986318,0.4815990302418275,0.723910758947238,0.9515314125938993,-1.7951557103862086,2.515377809324027,0.8382699618816618,0.0
-0.6103975502384781,0.8250241952935157,-0.42441014682254685,0.8837372046470097,-0.1409144817929488,0.0719308339320286,0.5938369101351182,0.8466261683520621,0.9371728388529776,-1.2851780276580402,-0.69902431810204,-1.251107446606791,0.3319852823594291,1.601916287586802,-0.7655838273247192,-1.1479237800439386,-1.0211715250593048,0.8835234998705792,1.5177136948482486,0.33291957137808936,0.0
-0.9550908259822022,0.8594535319055359,-0.08655626391227118,0.2066447549376599,-0.5650111595363975,-1.1165486273086012,0.9743508911173162,-0.28789186224617624,-0.025994735848835465,-1.352521296766787,1.7424343282714512,-0.7263578597434586,1.475748218162177,-0.9111978373958347,0.30564020189218183,1.0040552185602443,-0.7231767334855937,0.03168600989225972,0.5739466496688902,0.5283943352181072,0.0
-0.21865393496720698,1.276208207821868,-0.4271794771302116,-1.4077084089161274,-0.39674105779671637,0.3557523269129309,-1.1784539084159487,0.8960133924873045,-2.596979747581323,1.1000485806029365,-0.3410258361813426,-0.15543108534230624,0.10783051316073212,-1.8843100974190674,0.20519686071803625,-0.15916797779254832,1.8529383840381841,-0.3156695999712767,0.7830172196206328,0.6455562527738616,0.0
0.41820780370960586,0.19333812589751687,-1.1886267662774423,2.4420807568415506,-1.1275850138421337,1.2029815293373827,-1.2144148817773428,-0.5552182697381751,-0.7444407147607572,-0.7907121914784943,1.6297916223409585,0.48214807024794976,-0.99285723530085,-0.14989310191321775,-0.011348217118573613,1.2993825316774263,-0.9471950141382567,-1.2754446622700835,0.7681327809843601,-0.4954028805840306,0.0
-0.680833033285672,-0.8109436747702434,0.06466279989649734,0.0949394494431945,0.12978165494341867,0.852184022058033,1.4883863634730026,0.271122188493704,1.252903551830383,-0.6942331124371153,-2.5922925642036185,0.8329329761439178,1.4050320680710728,1.9283327458546424,-0.8210138061883905,-0.5808388382532387,1.209127906307059,-0.28969214792745146,0.6468764145871687,0.29825846320265886,0.0
-0.9544711388484644,1.1376821137045794,-0.6247808035444077,-0.7622399825816769,-0.7926105244238016,1.399467050529167,1.1046092074503828,0.7680412153904922,-1.2047318925944877,1.2293012872911617,-0.05796298635237692,-0.1311443256217795,0.9406323722596178,-2.0977024398969775,0.11056630749214695,-1.9063436466459012,-0.3986276504644812,-2.271785122863566,0.9874010291218555,0.5545643632592627,0.0
1.6488327771236166,-1.3790460226773404,1.6053522570597292,0.37342224982224176,-1.2240387533072634,1.4130105819832426,-1.964992854701062,-0.7545457994897558,-0.28676033922222627,-1.0097496821647522,0.14152322915915821,-0.4423409357981766,0.7061433630570522,0.3466743298873041,-1.3109825324516873,-1.291000471088991,-3.451488612124758,0.18981968400863578,0.3187746613122429,-1.2365292679175095,0.0
-0.4656229497464892,1.1521755081161795,0.09031735841591945,-0.6025572713659423,0.021078401015761365,0.9338713872647009,1.0060175620621064,-0.2930319149785217,0.7957062206300236,0.6524937355414605,-0.005805779381134416,1.2847950081439699,0.2089684597432465,1.1402613614766395,-0.4264883091214147,-0.22710914611123081,1.9722479318413233,0.3771992875883966,1.8397728304287386,1.3316399911924215,0.0
0.8151566952253377,1.059473915671766,0.11752966878896201,-0.2990883192778905,-0.3922336886191546,-0.35792081497100303,0.973764675614368,-0.28536413230888036,0.21143237312951646,0.7539569046546889,-2.3405220010379817,1.2113627614062685,0.1493649166149535,0.13752994408854582,1.1535534614358218,-1.6508656349472601,-1.161201877916645,1.1777622955665978,-0.46422851835823353,0.9366391781565432,0.0
0.22826197790147262,-0.045456061301550936,0.7524286470619481,1.793338880126001,-2.2427484407154648,-0.4494645638876256,1.5484189497603926,1.473065454197469,0.7110418504977924,-1.2781107619983323,0.595761423530879,-0.897764789874405,1.7117744926870637,-0.21009488857831632,-0.6490109468458467,2.3499661617209515,-0.1793546977017573,1.655253027211575,-0.6837327091664704,-1.1911347345577854,0.0
-0.49803370288174115,0.9779110241569328,-1.041706017460129,1.1161378470577892,0.8105790293038009,1.4956273103270437,-0.2508924831743942,1.3527187771757456,-1.0805634333351255,0.09029512460883558,-0.7793953331982424,-0.4485429045397007,-0.14273048305274083,1.4724048482944532,0.3436815909483224,-0.1527772644581606,-0.7318140917553362,-0.06795462863034614,-1.4729819460385087,0.07712284652213633,0.0
-2.3946187696835275,0.359821715540504,-0.16023414854145948,1.421284745058857,-0.7684880634066628,2.2854647307898666,-1.0711525078858655,0.748261367601443,0.577185875065584,0.6097122902168552,-0.5643949816881815,0.34115944555495165,-0.22220939581646187,0.9301296326298084,0.10027850712715364,1.0665288085266023,0.48066718073907605,-0.981315941555986,-1.212169129146151,1.471318284992958,0.0
0.11361617639490533,0.8424385941430867,3.203370795564469,0.18697045078098348,-1.4986211009826886,-0.6146428870433388,0.42505265883885024,-0.8895196189965041,-0.548751083836294,-0.20250136519237577,0.9673966515740416,-0.4599971419855975,1.502340875732747,0.2640038650116492,1.086672467883941,0.7440364974948495,-1.3655523311287148,-0.620039654321749,-0.26549434065558836,-0.34893492485414296,0.0
-0.6299448875761403,-0.673464673766409,0.021988113435261122,0.6484748586150008,-0.23700619761929745,0.632845916562569,-1.0916230878036972,1.9462032136054221,-1.6686997983820722,0.3643134821463736,0.11211371662927563,0.03904697435505211,-1.0275077046140082,1.214325574703645,0.04413315714393824,0.2019714643820831,2.353556076242495,0.8598482206941417,0.8774598524296816,0.9640914848902208,0.0
-0.18131665642046393,-1.3068880958667115,0.6459541347375258,-1.3108252161187424,-1.2733562854034388,0.5199397892521501,1.6540745284694434,0.9967096122925889,-1.205721377026863,0.7368314341588996,-2.728337478837591,-0.04620471298197468,0.8245741567070486,0.04603689385154336,0.09691018357541775,0.5287892072742223,0.045432048942789655,-0.5517809701632335,0.21270706146954524,-0.3845692003105113,0.0
